Geolocation,Industry Description,Metric,2010,2013,2015,2017,ADM1_CODE
Region I (Ilocos Region),Software publishing,Number of employees,0.0,0.0,0.0,0.0,PH010000000
Region I (Ilocos Region),Software publishing,Number of establishments,0.0,0.0,0.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Employees using computer routinely at work,41.7,0.0,57.9,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Employees using computer with internet connection routinely at work,25.0,0.0,49.2,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for completing forms on-line or sending completed forms,30.0,0.0,51.9,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for downloading or requesting government forms,50.0,0.0,64.8,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for finance accounting and auditing,10.0,0.0,9.3,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for internal or external recruitment,10.0,0.0,7.4,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for making on-line payments to government corporations,10.0,0.0,31.5,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for obtaining information from government organizations,50.0,0.0,81.5,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for obtaining information from other organizations,40.0,0.0,38.9,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for sharing or distribution of information with other organizations,30.0,0.0,13.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for sharing or distribution of information within the establishment,30.0,0.0,20.4,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments which used the internet for staff training,10.0,0.0,7.4,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with Social Media Account,0.0,0.0,0.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with business transaction via cellular mobile phone/ smartphone,0.0,0.0,14.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with computers and communication equipment,100.0,0.0,96.5,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with e-commerce via the internet,18.2,0.0,5.3,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with extranet,0.0,0.0,0.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with internet access,90.9,0.0,94.7,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with intranet,9.1,0.0,14.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with web presence,18.2,0.0,1.8,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with wide area network,9.1,0.0,5.3,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with wired local area network,54.5,0.0,57.9,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Establishments with wireless local area network,18.2,0.0,38.6,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Number of employees,132.0,0.0,254.0,0.0,PH010000000
Region I (Ilocos Region),Telecommunication services,Number of establishments,11.0,0.0,57.0,0.0,PH010000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Employees using computer routinely at work,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Employees using computer with internet connection routinely at work,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for completing forms on-line or sending completed forms,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for downloading or requesting government forms,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for finance accounting and auditing,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for internal or external recruitment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for making on-line payments to government corporations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for obtaining information from government organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for obtaining information from other organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for sharing or distribution of information with other organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for sharing or distribution of information within the establishment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments which used the internet for staff training,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with Social Media Account,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with business transaction via cellular mobile phone/ smartphone,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with computers and communication equipment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with e-commerce via the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with extranet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with internet access,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with intranet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with web presence,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with wide area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with wired local area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Establishments with wireless local area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Number of employees,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Computer programming consultancy & related activities,Number of establishments,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Employees using computer routinely at work,48.3,67.5,60.9,90.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Employees using computer with internet connection routinely at work,47.1,64.2,59.4,90.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for completing forms on-line or sending completed forms,28.6,16.7,71.4,100.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for downloading or requesting government forms,85.7,58.3,85.7,86.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for finance accounting and auditing,28.6,25.0,42.9,33.3,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for internal or external recruitment,14.3,41.7,28.6,46.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for making on-line payments to government corporations,28.6,16.7,35.7,60.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for obtaining information from government organizations,85.7,100.0,85.7,86.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for obtaining information from other organizations,42.9,50.0,28.6,60.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,73.3,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for sharing or distribution of information with other organizations,71.4,50.0,21.4,66.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for sharing or distribution of information within the establishment,57.1,50.0,28.6,80.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments which used the internet for staff training,14.3,8.3,21.4,40.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with Social Media Account,0.0,0.0,0.0,53.3,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with business transaction via cellular mobile phone/ smartphone,20.0,16.7,28.6,0.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with computers and communication equipment,80.0,100.0,100.0,100.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with e-commerce via network channels other than the internet,0.0,8.3,0.0,0.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with e-commerce via the internet,0.0,8.3,0.0,0.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with extranet,10.0,8.3,7.1,0.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with internet access,70.0,100.0,100.0,100.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with intranet,20.0,16.7,7.1,13.3,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with web presence,40.0,8.3,14.3,46.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with wide area network,10.0,8.3,7.1,26.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with wired local area network,20.0,25.0,57.1,73.3,PH020000000
Region II (Cagayan Valley),Content and media sector,Establishments with wireless local area network,10.0,16.7,42.9,66.7,PH020000000
Region II (Cagayan Valley),Content and media sector,Number of employees,87.0,123.0,133.0,151.0,PH020000000
Region II (Cagayan Valley),Content and media sector,Number of establishments,10.0,12.0,14.0,15.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Employees using computer routinely at work,100.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Employees using computer with internet connection routinely at work,100.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for completing forms on-line or sending completed forms,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for downloading or requesting government forms,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for finance accounting and auditing,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for internal or external recruitment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for making on-line payments to government corporations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for obtaining information from government organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for obtaining information from other organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for sharing or distribution of information with other organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for sharing or distribution of information within the establishment,100.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments which used the internet for staff training,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with Social Media Account,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with business transaction via cellular mobile phone/ smartphone,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with computers and communication equipment,100.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with e-commerce via the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with extranet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with internet access,100.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with intranet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with web presence,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with wide area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with wired local area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Establishments with wireless local area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Number of employees,2.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Data processing hosting & related activities; web portals,Number of establishments,1.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Employees using computer routinely at work,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Employees using computer with internet connection routinely at work,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for completing forms on-line or sending completed forms,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for downloading or requesting government forms,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for finance accounting and auditing,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for internal or external recruitment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for making on-line payments to government corporations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for obtaining information from government organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for obtaining information from other organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for sharing or distribution of information with other organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for sharing or distribution of information within the establishment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments which used the internet for staff training,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with Social Media Account,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with business transaction via cellular mobile phone/ smartphone,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with computers and communication equipment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with e-commerce via the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with extranet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with internet access,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with intranet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with web presence,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with wide area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with wired local area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Establishments with wireless local area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Number of employees,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT manufacturing industries,Number of establishments,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Employees using computer routinely at work,31.5,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Employees using computer with internet connection routinely at work,20.4,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for completing forms on-line or sending completed forms,14.3,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for downloading or requesting government forms,35.7,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for finance accounting and auditing,7.1,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for internal or external recruitment,21.4,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for making on-line payments to government corporations,7.1,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for obtaining information from government organizations,42.9,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for obtaining information from other organizations,21.4,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for sharing or distribution of information with other organizations,35.7,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for sharing or distribution of information within the establishment,28.6,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments which used the internet for staff training,7.1,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with Social Media Account,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with business transaction via cellular mobile phone/ smartphone,21.7,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with computers and communication equipment,87.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with e-commerce via the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with extranet,4.3,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with internet access,60.9,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with intranet,8.7,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with web presence,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with wide area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with wired local area network,21.7,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Establishments with wireless local area network,4.3,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Number of employees,162.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT service industries,Number of establishments,23.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Employees using computer routinely at work,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Employees using computer with internet connection routinely at work,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for completing forms on-line or sending completed forms,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for downloading or requesting government forms,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for finance accounting and auditing,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for internal or external recruitment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for making on-line payments to government corporations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for obtaining information from government organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for obtaining information from other organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for sharing or distribution of information with other organizations,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for sharing or distribution of information within the establishment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments which used the internet for staff training,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with Social Media Account,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with business transaction via cellular mobile phone/ smartphone,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with computers and communication equipment,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with e-commerce via the internet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with extranet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with internet access,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with intranet,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with web presence,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with wide area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with wired local area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Establishments with wireless local area network,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Number of employees,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),ICT trade industries,Number of establishments,0.0,0.0,0.0,0.0,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Employees using computer routinely at work,31.5,49.2,45.1,56.5,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Employees using computer with internet connection routinely at work,20.4,43.6,37.6,45.7,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for completing forms on-line or sending completed forms,14.3,31.0,53.6,56.6,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for downloading or requesting government forms,35.7,64.8,76.8,66.0,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for finance accounting and auditing,7.1,22.5,15.9,22.6,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for internal or external recruitment,21.4,15.5,13.0,13.2,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for making on-line payments to government corporations,7.1,19.7,33.3,34.0,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for obtaining information from government organizations,42.9,80.3,87.0,77.4,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for obtaining information from other organizations,21.4,40.9,47.8,49.1,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,58.5,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for sharing or distribution of information with other organizations,35.7,49.3,21.7,18.9,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for sharing or distribution of information within the establishment,28.6,57.8,33.3,22.6,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments which used the internet for staff training,7.1,18.3,15.9,24.5,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with Social Media Account,0.0,0.0,0.0,22.2,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with business transaction via cellular mobile phone/ smartphone,21.7,8.0,34.2,35.2,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with computers and communication equipment,87.0,97.3,100.0,100.0,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with e-commerce via network channels other than the internet,0.0,1.3,1.4,1.9,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with e-commerce via the internet,0.0,4.0,2.7,7.4,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with extranet,4.3,8.0,0.0,1.9,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with internet access,60.9,94.7,94.5,98.1,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with intranet,8.7,13.3,6.8,11.1,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with web presence,0.0,1.3,4.1,1.9,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with wide area network,0.0,10.7,5.5,3.7,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with wired local area network,21.7,44.0,52.1,61.1,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Establishments with wireless local area network,4.3,21.3,31.5,25.9,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Number of employees,162.0,433.0,619.0,398.0,PH020000000
Region II (Cagayan Valley),Information and communication technology sector,Number of establishments,23.0,75.0,73.0,54.0,PH020000000
Region II (Cagayan Valley),Information economy,Employees using computer routinely at work,37.3,53.2,47.9,65.9,PH020000000
Region II (Cagayan Valley),Information economy,Employees using computer with internet connection routinely at work,29.7,48.2,41.5,58.1,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for completing forms on-line or sending completed forms,19.0,28.9,56.6,66.2,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for downloading or requesting government forms,52.4,63.9,78.3,70.6,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for finance accounting and auditing,14.3,22.9,20.5,25.0,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for internal or external recruitment,19.0,19.3,15.7,20.6,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for making on-line payments to government corporations,14.3,19.3,33.7,39.7,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for obtaining information from government organizations,57.1,83.1,86.7,79.4,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for obtaining information from other organizations,28.6,42.2,44.6,51.5,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,61.8,PH020000000
Region II (Cagayan Valley),Information economy,Establishments which used the internet for sharing or distribution of information with other organizations,47.6,49.4,21.7,29.4,PH020000000
